"","H","C","Tau","K","D"
"66",0.99999767047441,2.29708659533767e-06,30,0,3
"67",0.999989475450557,1.03871530327085e-05,30,0,3
"68",0.99997617949622,2.3508768413859e-05,30,0,3
"69",0.999988941874539,1.09133022761011e-05,30,0,3
"70",0.999985969543262,1.38568838452853e-05,30,0,3
"71",0.999993068447023,6.84812961392221e-06,30,0,3
"72",0.999993443463559,6.46856277737572e-06,30,0,3
"73",0.999987396031744,1.24422890086155e-05,30,0,3
"74",0.999993576699063,6.34223210902791e-06,30,0,3
"75",0.999995318330077,4.6227876393378e-06,30,0,3
"76",0.999981916644108,1.78534086607469e-05,30,0,3
"77",0.999981121721766,1.862658951336e-05,30,0,3
"78",0.999941671108724,5.76226141151642e-05,30,0,3
"79",0.999982498863066,1.72744441520762e-05,30,0,3
"80",0.999975255717324,2.44276958926437e-05,30,0,3
"81",0.999997334501103,2.6294477541866e-06,30,0,3
"82",0.999988360211454,1.14821345825618e-05,30,0,3
"83",0.999964034833371,3.5532323818436e-05,30,0,3
"84",0.99996348605221,3.60457345151828e-05,30,0,3
"85",0.999985117603477,1.46919593640187e-05,30,0,3
"86",0.999997069487815,2.89188356154793e-06,30,0,3
"87",0.999989301223753,1.0561570134853e-05,30,0,3
"88",0.999985597881438,1.42182061608621e-05,30,0,3
"89",0.999991758695785,8.13497675198618e-06,30,0,3
"90",0.99997718060646,2.25437107710581e-05,30,0,3
"91",0.999990796331576,9.08051719312882e-06,30,0,3
"92",0.999983562099687,1.62120659055788e-05,30,0,3
"93",0.999917090627507,8.17698490634884e-05,30,0,3
"94",0.999994259611863,5.66591196895175e-06,30,0,3
"95",0.999981884195369,1.79080964696789e-05,30,0,3
"96",0.999937404610524,6.17450572321187e-05,30,0,3
"97",0.999998252371883,1.72391777038304e-06,30,0,3
"98",0.999986022736205,1.37993464721137e-05,30,0,3
"99",0.999956413912626,4.30523363677883e-05,30,0,3
"100",0.999973848530478,2.58137453022688e-05,30,0,3
"101",0.999974019656651,2.56239887971615e-05,30,0,3
"102",0.999950587738099,4.87452802103518e-05,30,0,3
"103",0.999965261282852,3.43045153883776e-05,30,0,3
"104",0.999996973021033,2.98830459133045e-06,30,0,3
"105",0.999988848429962,1.10032582918738e-05,30,0,3
"106",0.999993869118531,6.05048736325433e-06,30,0,3
"107",0.999997314292122,2.65008669218741e-06,30,0,3
"108",0.999975829924669,2.38229800548571e-05,30,0,3
"109",0.999984540925472,1.52626959790529e-05,30,0,3
"110",0.999994133825742,5.78321513201917e-06,30,0,3
"111",0.999989921229983,9.95055858284819e-06,30,0,3
"112",0.999980915684251,1.8838813093824e-05,30,0,3
"113",0.999990357868423,9.51356804061718e-06,30,0,3
"114",0.999992366069588,7.52807665270317e-06,30,0,3
"115",0.999962888449238,3.66455383706558e-05,30,0,3
"116",0.999993687487092,6.22792682249391e-06,30,0,3
"117",0.999978579196881,2.11831377280092e-05,30,0,3
"118",0.9999771453808,2.25448228491937e-05,30,0,3
"119",0.999973724863812,2.59444032780511e-05,30,0,3
"120",0.999986596340737,1.32305030707957e-05,30,0,3
"121",0.999987486435838,1.23475665685984e-05,30,0,3
"122",0.999921751463118,7.72231217952285e-05,30,0,3
"123",0.999969243575375,3.03616093698507e-05,30,0,3
"124",0.999983567676977,1.62389644880498e-05,30,0,3
"125",0.999984297647886,1.55008873971927e-05,30,0,3
"126",0.999982474751231,1.72915915463916e-05,30,0,3
"127",0.999991532401961,8.35400150847607e-06,30,0,3
"128",0.999998635354206,1.34648138831318e-06,30,0,3
"129",0.999990725603432,9.15606097703655e-06,30,0,3
"130",0.999987234811374,1.25967923070907e-05,30,0,3
"131",0.999945920344891,5.32856393141651e-05,30,0,3
"132",0.999984273352542,1.55130020098666e-05,30,0,3
"133",0.99998054501783,1.91999779215634e-05,30,0,3
"134",0.99998319361843,1.65819187864478e-05,30,0,3
"135",0.999988662959727,1.11943152829549e-05,30,0,3
"136",0.999972251540989,2.73991325123236e-05,30,0,3
"137",0.99999404302055,5.87720913485854e-06,30,0,3
"138",0.999983935261336,1.58604208558027e-05,30,0,3
"139",0.999978696793104,2.10215297822315e-05,30,0,3
"140",0.999989964015684,9.89915456540252e-06,30,0,3
"141",0.99998078853262,1.89541480285185e-05,30,0,3
"142",0.99999691444907,3.04453024282296e-06,30,0,3
"143",0.999986490598998,1.33340258244998e-05,30,0,3
"144",0.999994140232374,5.78299696098753e-06,30,0,3
"145",0.999964486326603,3.5047530840569e-05,30,0,3
"146",0.999990731454669,9.14606538006217e-06,30,0,3
"147",0.999975440220914,2.42261309083332e-05,30,0,3
"148",0.999994026817945,5.89456662682496e-06,30,0,3
"149",0.999983165039254,1.66222424761455e-05,30,0,3
"150",0.999984844812882,1.49639195057431e-05,30,0,3
"151",0.999991198601335,8.68645144919286e-06,30,0,3
"152",0.99998992807063,9.9391033401883e-06,30,0,3
"153",0.999995148615472,4.78523008715074e-06,30,0,3
"154",0.999982550306771,1.72267731476019e-05,30,0,3
"155",0.99998049565535,1.92465357787666e-05,30,0,3
"156",0.999991525392742,8.3676898740429e-06,30,0,3
"157",0.999979272194145,2.04467189178552e-05,30,0,3
"158",0.999968522163563,3.1062385184334e-05,30,0,3
"159",0.999998575027273,1.40663075604518e-06,30,0,3
"160",0.999982004673279,1.77449524927398e-05,30,0,3
"161",0.999992182846312,7.71381922971349e-06,30,0,3
"162",0.999995086638391,4.84914429177268e-06,30,0,3
"163",0.999985005320356,1.48018433696279e-05,30,0,3
"164",0.999992482529808,7.42525379372802e-06,30,0,3
"165",0.999976393938122,2.32881116182119e-05,30,0,3
"166",0.999990143470934,9.72823677280418e-06,30,0,3
"167",0.999983597826507,1.61631919343289e-05,30,0,3
"168",0.999994197107705,5.72464589663445e-06,30,0,3
"169",0.999992131056797,7.76663295122743e-06,30,0,3
"170",0.999987423910752,1.24102888439579e-05,30,0,3
"171",0.999918182247723,8.06925417122647e-05,30,0,3
"172",0.99997178173033,2.79258959647153e-05,30,0,3
"173",0.999933229059261,6.58621572456468e-05,30,0,3
"174",0.999929597186829,6.94758110641972e-05,30,0,3
"175",0.999990213716768,9.64812866450445e-06,30,0,3
"176",0.999987654765361,1.2202441623705e-05,30,0,3
"177",0.999993428995933,6.48137012470596e-06,30,0,3
"178",0.999990281786117,9.59571968687753e-06,30,0,3
"179",0.999999416388637,5.75926975712586e-07,30,0,3
"180",0.999979596151501,2.01474026729951e-05,30,0,3
"181",0.999961716197137,3.77904130302111e-05,30,0,3
"182",0.999951072870054,4.82854026711645e-05,30,0,3
"183",0.999982223598845,1.75427459610338e-05,30,0,3
"184",0.999970177078329,2.94369151061022e-05,30,0,3
"185",0.999981329776188,1.84239385705169e-05,30,0,3
"186",0.999988603747345,1.12481689179093e-05,30,0,3
"187",0.999994748101198,5.18265119973721e-06,30,0,3
"188",0.999991968673936,7.93148422969595e-06,30,0,3
"189",0.999977083023857,2.26298819575173e-05,30,0,3
"190",0.99997676724865,2.29389093305686e-05,30,0,3
"191",0.999986652560295,1.31757743108587e-05,30,0,3
"192",0.999986083910112,1.37339731792896e-05,30,0,3
"193",0.99998777781284,1.20600148085093e-05,30,0,3
"194",0.999987413724601,1.24207391156264e-05,30,0,3
"195",0.999995703995538,4.23872870672294e-06,30,0,3
"196",0.999997491947967,2.47522427495885e-06,30,0,3
"197",0.999974767204748,2.48924047311361e-05,30,0,3
"198",0.999998761949254,1.22202626667056e-06,30,0,3
"199",0.999972133218812,2.74571186622829e-05,30,0,3
"200",0.999996663530209,3.29140349398073e-06,30,0,3
"201",0.999988937279074,1.09167814038876e-05,30,0,3
"202",0.999985086920239,1.47155194448427e-05,30,0,3
"203",0.999973215684814,2.64556921100749e-05,30,0,3
"204",0.999990591410789,9.28182878018471e-06,30,0,3
"205",0.999961518655868,3.79516922325535e-05,30,0,3
"206",0.999971875236373,2.77395344908858e-05,30,0,3
"207",0.999991472017807,8.42285768991735e-06,30,0,3
"208",0.999984794136796,1.50157528639752e-05,30,0,3
"209",0.999958138458149,4.13331435667108e-05,30,0,3
"210",0.99995856807533,4.08404142917994e-05,30,0,3
"211",0.999995321533132,4.61870558217093e-06,30,0,3
"212",0.999984643584971,1.51471575642531e-05,30,0,3
"213",0.999991483845351,8.4099817828897e-06,30,0,3
"214",0.999982855285443,1.69111700539345e-05,30,0,3
"215",0.999976942113843,2.27450019093395e-05,30,0,3
"216",0.999986230986921,1.35871340318485e-05,30,0,3
"217",0.999994540557517,5.39049497238747e-06,30,0,3
"218",0.999984591738763,1.5193427684823e-05,30,0,3
"219",0.999971942759697,2.76640799204846e-05,30,0,3
"220",0.999988115838574,1.17332228513145e-05,30,0,3
"221",0.999960008385348,3.94801380329698e-05,30,0,3
"222",0.99996919393344,3.04518093434851e-05,30,0,3
"223",0.99998855513153,1.13002632665392e-05,30,0,3
"224",0.999997077290397,2.8849711171201e-06,30,0,3
"225",0.999949511388674,4.98224222802245e-05,30,0,3
"226",0.999997337899852,2.62706620229314e-06,30,0,3
"227",0.999986264420416,1.3550251349895e-05,30,0,3
"228",0.999990572791886,9.30011418869123e-06,30,0,3
"229",0.999970368439295,2.92378199865403e-05,30,0,3
"230",0.999982938175764,1.68374871211492e-05,30,0,3
"231",0.999978403690887,2.13208788144092e-05,30,0,3
"232",0.999969737631612,2.98881180965532e-05,30,0,3
"233",0.999997279768081,2.68661839134318e-06,30,0,3
"234",0.999981916834205,1.78484679764313e-05,30,0,3
"235",0.999994581048719,5.34248850929569e-06,30,0,3
"236",0.999991050049249,8.83148764230923e-06,30,0,3
"237",0.999984533355264,1.52739079357116e-05,30,0,3
"238",0.999992886449893,7.02079232257333e-06,30,0,3
"239",0.999987162796542,1.26616657278211e-05,30,0,3
"240",0.999980297923357,1.94590978039354e-05,30,0,3
"241",0.999980584416917,1.91476242400926e-05,30,0,3
"242",0.999986187303967,1.36372188673712e-05,30,0,3
"243",0.999985776121013,1.40478065083218e-05,30,0,3
"244",0.999987975007946,1.18734654119923e-05,30,0,3
"245",0.999942078569183,5.71428074717835e-05,30,0,3
"246",0.999995557686353,4.38375246868863e-06,30,0,3
"247",0.999995372206318,4.56688424025256e-06,30,0,3
"248",0.999983873445926,1.59148171580155e-05,30,0,3
"249",0.999972599832396,2.70538355946532e-05,30,0,3
"250",0.999983355177396,1.64561440670787e-05,30,0,3
"251",0.998906883492708,0.00261954551937173,30,0,6
"252",0.998956336974748,0.00250114392120593,30,0,6
"253",0.998892049664686,0.00265701137255834,30,0,6
"254",0.999002285386419,0.00239129811698782,30,0,6
"255",0.999008395518649,0.0023789391809987,30,0,6
"256",0.998981137166393,0.00243619012069696,30,0,6
"257",0.99889134608108,0.00265750090495799,30,0,6
"258",0.998849805100586,0.00275258837628165,30,0,6
"259",0.998790172848954,0.00290302768714276,30,0,6
"260",0.998907621913424,0.00261593067758589,30,0,6
"261",0.998894686045602,0.00265414749748098,30,0,6
"262",0.998892394595461,0.00265292909617457,30,0,6
"263",0.998981692566873,0.00244372102629618,30,0,6
"264",0.998949699679877,0.00251781445729671,30,0,6
"265",0.998972275231181,0.00245616257949441,30,0,6
"266",0.998868370681728,0.00271297867066064,30,0,6
"267",0.998870813726384,0.00270874980277725,30,0,6
"268",0.998847702906623,0.00276449980084535,30,0,6
"269",0.998963813801241,0.00247855097092241,30,0,6
"270",0.998873355505421,0.00270221780339521,30,0,6
"271",0.998751053988293,0.00299150883414561,30,0,6
"272",0.998861556534304,0.00272530925564256,30,0,6
"273",0.999048161328508,0.0022816546570481,30,0,6
"274",0.999031808880878,0.00232114677881032,30,0,6
"275",0.998914033897359,0.00259956857829349,30,0,6
"276",0.998886678959112,0.00267229385338338,30,0,6
"277",0.998858894065637,0.00273748192768891,30,0,6
"278",0.998907279402734,0.00262754793355658,30,0,6
"279",0.998812014759928,0.00284788605252604,30,0,6
"280",0.998990873777535,0.00241312654219429,30,0,6
"281",0.998977947605689,0.00245051023039542,30,0,6
"282",0.99895899776912,0.00249418022392284,30,0,6
"283",0.998961969447503,0.00248267623985842,30,0,6
"284",0.998940995881862,0.00253403163568314,30,0,6
"285",0.998775363142705,0.00293785203267432,30,0,6
"286",0.998954766378174,0.00250431364793593,30,0,6
"287",0.998952023256795,0.00250860115345906,30,0,6
"288",0.998947490992706,0.00252265829892264,30,0,6
"289",0.998897175767035,0.00264367070958683,30,0,6
"290",0.999014583843752,0.00235778366050834,30,0,6
"291",0.998944317374724,0.00253302840524472,30,0,6
"292",0.998978653665955,0.00245130376148244,30,0,6
"293",0.998882707581779,0.00267906537058904,30,0,6
"294",0.998830765272292,0.00279258795645896,30,0,6
"295",0.998936372034297,0.00255450273924368,30,0,6
"296",0.998949088725705,0.00251747882241561,30,0,6
"297",0.998858295707253,0.00273766571036245,30,0,6
"298",0.998982174585176,0.00244019228364668,30,0,6
"299",0.999053967507034,0.00226213402086626,30,0,6
"300",0.998819185625689,0.0028339555643935,30,0,6
"301",0.999038481944169,0.00230832432018575,30,0,6
"302",0.99878244432007,0.00292212988454271,30,0,6
"303",0.998969521892865,0.00246588950007049,30,0,6
"304",0.998946483885145,0.00252775807751178,30,0,6
"305",0.998877232921965,0.00268381276718298,30,0,6
"306",0.998907145811085,0.00261235693381897,30,0,6
"307",0.998926780943677,0.00257000083902432,30,0,6
"308",0.998785865810322,0.00291190620661451,30,0,6
"309",0.999024146597759,0.00233574672123402,30,0,6
"310",0.998959234067166,0.00249585227517046,30,0,6
"311",0.999000534976983,0.002391737206107,30,0,6
"312",0.998855921046423,0.0027377648526236,30,0,6
"313",0.998996511326541,0.00240521289713107,30,0,6
"314",0.998839856436168,0.00277800363136699,30,0,6
"315",0.998864979995968,0.00271402531163853,30,0,6
"316",0.998885883433265,0.00267192861271516,30,0,6
"317",0.998891753741206,0.00264615390676572,30,0,6
"318",0.998912099365143,0.00260310737450065,30,0,6
"319",0.998913639830586,0.00260588090397711,30,0,6
"320",0.998968786850618,0.00246535943161226,30,0,6
"321",0.998952948795852,0.0025085626520877,30,0,6
"322",0.999022299263978,0.00234232727401922,30,0,6
"323",0.998890015337173,0.00265556337890906,30,0,6
"324",0.998914015787104,0.00259592001008597,30,0,6
"325",0.998957313542391,0.00249529156512202,30,0,6
"326",0.998908839659027,0.00260822703088501,30,0,6
"327",0.998930939232305,0.00256174273150379,30,0,6
"328",0.998911974596424,0.00260211482432337,30,0,6
"329",0.998944267731211,0.00253170180848436,30,0,6
"330",0.99890569234369,0.00262166658835786,30,0,6
"331",0.998951622049063,0.00251543678601814,30,0,6
"332",0.999055673306055,0.00226127668838745,30,0,6
"333",0.999050346031266,0.00227466557257793,30,0,6
"334",0.998909578969286,0.0026120036045468,30,0,6
"335",0.998933769120341,0.00255000699552657,30,0,6
"336",0.99887184621914,0.00270408280151928,30,0,6
"337",0.998995798635316,0.00239869825255106,30,0,6
"338",0.999036326240674,0.00231177300233691,30,0,6
"339",0.998838652406352,0.00278485915853532,30,0,6
"340",0.998870154475637,0.00270869360769625,30,0,6
"341",0.998988465169738,0.00242637419214054,30,0,6
"342",0.999011042930671,0.00236897558572385,30,0,6
"343",0.998901263550513,0.00263811000189179,30,0,6
"344",0.998939054751197,0.00254683531347782,30,0,6
"345",0.998881323358282,0.00268080912241866,30,0,6
"346",0.998904008461811,0.00262996801445291,30,0,6
"347",0.998836578884691,0.00279137100902151,30,0,6
"348",0.998934585386667,0.00254925161932413,30,0,6
"349",0.998805973679912,0.00285960570174044,30,0,6
"350",0.998968688665029,0.00246498949954339,30,0,6
"351",0.998860757840288,0.00272861095639649,30,0,6
"352",0.998784447313532,0.00290983448419363,30,0,6
"353",0.998821680759638,0.00283059719998274,30,0,6
"354",0.999001412714237,0.00239303134420598,30,0,6
"355",0.998920387353985,0.00258892605156476,30,0,6
"356",0.998838128743852,0.00278213386234857,30,0,6
"357",0.998902986053224,0.00262442829959959,30,0,6
"358",0.999012844498868,0.0023657196612034,30,0,6
"359",0.998893332471553,0.00265332960569353,30,0,6
"360",0.998951596731226,0.00252008527912997,30,0,6
"361",0.998883035918925,0.00268099307455358,30,0,6
"362",0.998843907190904,0.00276743739253724,30,0,6
"363",0.999010215153667,0.00236692976867362,30,0,6
"364",0.998941154258773,0.00253178519737995,30,0,6
"365",0.998959244223324,0.00249435444608451,30,0,6
"366",0.99882468409164,0.00281029796311546,30,0,6
"367",0.998868978198381,0.00270358463094424,30,0,6
"368",0.998907880528094,0.00261630251381982,30,0,6
"369",0.998877619943394,0.00268446829308659,30,0,6
"370",0.998860172847996,0.00273392030663248,30,0,6
"371",0.998921629691055,0.00258298330047374,30,0,6
"372",0.998875864275159,0.00268853392492917,30,0,6
"373",0.998890973547964,0.00265986577174052,30,0,6
"374",0.99892847315607,0.00256538523820328,30,0,6
"375",0.9988720762819,0.0027021968110534,30,0,6
"376",0.998909593482274,0.00261404199805869,30,0,6
"377",0.998746355437259,0.00301124711865062,30,0,6
"378",0.998923096376485,0.00258352222387467,30,0,6
"379",0.999016469241938,0.00234518023280606,30,0,6
"380",0.998899223254049,0.00262930563514589,30,0,6
"381",0.998994499997924,0.00241115645772208,30,0,6
"382",0.998929022719299,0.00255491997604141,30,0,6
"383",0.998984434446893,0.00243630078593062,30,0,6
"384",0.998792023842664,0.00290117084836395,30,0,6
"385",0.998904229366262,0.00262459152529324,30,0,6
"386",0.998773093696018,0.0029420119578717,30,0,6
"387",0.99891627278615,0.00259768888301599,30,0,6
"388",0.998860711707061,0.00272959543659438,30,0,6
"389",0.99892004685658,0.00259774903596193,30,0,6
"390",0.998894074081022,0.00265504041088617,30,0,6
"391",0.998816297745046,0.00283473150144437,30,0,6
"392",0.99891322192922,0.00261118561055686,30,0,6
"393",0.998951085903153,0.00251106277004406,30,0,6
"394",0.998895805558134,0.00265136904006798,30,0,6
"395",0.999026613263271,0.00233532061807542,30,0,6
"396",0.998908060731676,0.0026125920060687,30,0,6
"397",0.998937712160171,0.00253824616546829,30,0,6
"398",0.998867555757555,0.0027157337743234,30,0,6
"399",0.999047152915672,0.00227572925646174,30,0,6
"400",0.998953620533047,0.00250819717027758,30,0,6
"401",0.998938463998895,0.00253477747575762,30,0,6
"402",0.998992979116836,0.00241716738518393,30,0,6
"403",0.998971588740082,0.00247521320697479,30,0,6
"404",0.999057224166616,0.00225700910720571,30,0,6
"405",0.998939589878565,0.00254630458934732,30,0,6
"406",0.998794867406163,0.00289110780902867,30,0,6
"407",0.99895908330982,0.0024945387216713,30,0,6
"408",0.99894233082274,0.00253849826996727,30,0,6
"409",0.998932159356592,0.00255359613533359,30,0,6
"410",0.998855294356246,0.00274127935431256,30,0,6
"411",0.998923964486754,0.00258541690945927,30,0,6
"412",0.998902177948601,0.00263822947045358,30,0,6
"413",0.998952314887779,0.00250536242861707,30,0,6
"414",0.998903332790016,0.00262018963425139,30,0,6
"415",0.998826010226945,0.00281763525990382,30,0,6
"416",0.998910610116397,0.00260771341870222,30,0,6
"417",0.998903145629078,0.00262829425674778,30,0,6
"418",0.998990061997645,0.00241518897020888,30,0,6
"419",0.999056178867333,0.00225680084645339,30,0,6
"420",0.998880968083439,0.00267439235884963,30,0,6
"421",0.998809697828236,0.00284896761171629,30,0,6
"422",0.999005117807711,0.00237735348333145,30,0,6
"423",0.998926950153895,0.00256969612266543,30,0,6
"424",0.998818323400143,0.00283492188242396,30,0,6
"425",0.999047734757288,0.00227529257210263,30,0,6
"426",0.999028838820857,0.00232352949431628,30,0,6
"427",0.998785800277383,0.00290512776767905,30,0,6
"428",0.998851604843967,0.00275872430941379,30,0,6
"429",0.998918773768756,0.00258870997165909,30,0,6
"430",0.998917589477517,0.00259650776866412,30,0,6
"431",0.998896020908179,0.00264664730679445,30,0,6
"432",0.998951808254144,0.00250426356911065,30,0,6
"433",0.998896310543266,0.00265848806585547,30,0,6
"434",0.998968923354095,0.00246918876355994,30,0,6
"435",0.998918361514581,0.00259712341181627,30,0,6
"436",0.99892010986618,0.00258836485792723,30,0,6
"437",0.999040421689678,0.00229768775177567,30,0,6
"438",0.998898072354243,0.00264694372149975,30,0,6
"439",0.998934649165326,0.00255294095219145,30,0,6
"440",0.998941580582453,0.00253858678719205,30,0,6
"441",0.998981253821906,0.0024429598290822,30,0,6
"442",0.999126029167013,0.00209218209072018,30,0,6
"443",0.998895839222651,0.0026520307437287,30,0,6
"444",0.999001584145472,0.002390070246133,30,0,6
"445",0.999008288005024,0.00237558433407317,30,0,6
"446",0.998918448807733,0.00258930244107294,30,0,6
"447",0.998858605196616,0.00274233483909238,30,0,6
"448",0.998891684205925,0.00264446889956439,30,0,6
"449",0.998980502995976,0.00244009258880439,30,0,6
"450",0.99891894422625,0.00258994167489861,30,0,6
"451",0.998985150427993,0.00243215774659774,30,0,6
"452",0.998849093396236,0.00274469276979174,30,0,6
"453",0.998935737602569,0.00255541868113737,30,0,6
"454",0.998984557359864,0.00243290470613591,30,0,6
"455",0.998962058964002,0.00248872343404232,30,0,6
"456",0.998929048037367,0.00255852844098304,30,0,6
"457",0.998826719887181,0.00280734076469602,30,0,6
"458",0.998942336910635,0.00253541342944095,30,0,6
"459",0.998902420292369,0.00263097243689449,30,0,6
"460",0.998909985886485,0.00260812475042128,30,0,6
"461",0.998945201910407,0.00252553707369744,30,0,6
"462",0.998932101548982,0.00256356813901079,30,0,6
"463",0.998878157948158,0.0026856332809287,30,0,6
"464",0.99886471820891,0.00271082259490425,30,0,6
"465",0.99889390774095,0.00263807648946811,30,0,6
"466",0.998805530501791,0.00286722611882823,30,0,6
"467",0.998945408404134,0.00252395226410326,30,0,6
"468",0.998932606225644,0.0025582286579639,30,0,6
"469",0.998820426206268,0.00282785884671104,30,0,6
"470",0.99900167444737,0.00238674574832276,30,0,6
"471",0.998841425660317,0.00278274012348914,30,0,6
"472",0.998864227506605,0.00271607999949682,30,0,6
"473",0.998878015263065,0.00268170009359255,30,0,6
"474",0.99880508046581,0.00286008251488978,30,0,6
"475",0.998937925543107,0.00254690719557666,30,0,6
"476",0.998822327436661,0.00282278483206883,30,0,6
"477",0.99888590643658,0.00266566014906544,30,0,6
"478",0.998979465789303,0.00244864273163427,30,0,6
"479",0.998896366411988,0.0026449383917178,30,0,6
"480",0.998897900984242,0.00263174803272785,30,0,6
"481",0.998905209879531,0.00262302323719196,30,0,6
"482",0.998811784857582,0.00285029233434405,30,0,6
"483",0.999008412246416,0.00237614555550493,30,0,6
"484",0.998913507576015,0.00260659847172047,30,0,6
"485",0.998862547076272,0.00272616443895899,30,0,6
"486",0.998896386598844,0.00265032405214719,30,0,6
"487",0.998884819140213,0.00267421642249936,30,0,6
"488",0.998875675343538,0.00269035512626578,30,0,6
"489",0.998875979423847,0.00268850690525154,30,0,6
"490",0.999065640400058,0.00223922617030622,30,0,6
"491",0.99892074718187,0.00258933982774189,30,0,6
"492",0.999040072423385,0.00229172221987312,30,0,6
"493",0.998893546654573,0.00265410704318475,30,0,6
"494",0.998926753383424,0.00256443528627166,30,0,6
"495",0.998902565784255,0.00262946289647007,30,0,6
"496",0.998931260171754,0.00255086925551443,30,0,6
"497",0.998842972308726,0.00277360114230603,30,0,6
"498",0.998865941555054,0.00272090015229602,30,0,6
"499",0.998748406595704,0.0029930721047559,30,0,6
"500",0.998876318953452,0.00268550852127017,30,0,6
"501",0.999714367463847,0.000280744491318219,30,1,3
"502",0.999782832083574,0.000213621930868811,30,1,3
"503",0.999685391200631,0.000309290987188227,30,1,3
"504",0.999740340306232,0.000255273182948108,30,1,3
"505",0.999668278481459,0.000325980036893426,30,1,3
"506",0.999780675941945,0.000215710544938409,30,1,3
"507",0.999741199397071,0.00025443847915582,30,1,3
"508",0.999821817705247,0.00017543656899818,30,1,3
"509",0.999746280970372,0.000249229174150122,30,1,3
"510",0.999783508847734,0.000212986305271445,30,1,3
"511",0.999710305791389,0.000284787866353734,30,1,3
"512",0.999736516872094,0.000259128931186815,30,1,3
"513",0.999597698268712,0.000395157524250433,30,1,3
"514",0.999647883845206,0.000345765208888691,30,1,3
"515",0.99972031882969,0.000275007827739621,30,1,3
"516",0.999797788694528,0.000198789574703306,30,1,3
"517",0.999709811880462,0.000285432948302648,30,1,3
"518",0.999753837251699,0.000242084786261484,30,1,3
