"","x"
"245",0.0529573844118686
"246",0.0660165318169839
"247",0.691410127079578
"248",0.771531292279121
"249",0.510668065825503
"250",0.55740876576814
"251",0.894905575970801
"252",0.106379903922238
"253",0.447956873322985
"254",0.241809222116396
"255",0.229782567341589
"256",0.0763939106740814
"257",0.603972241075205
"258",0.00343689421845548
"259",0.285294394533374
"260",0.257359140104152
"261",0.401775449826029
"262",0.412880703388875
"263",0.701247133942618
"264",0.697854138545837
"265",0.658259640295117
"266",0.451735482373128
"267",0.546801714378068
"268",0.0451666301868384
"269",0.601055248380245
"270",0.660600216017761
"271",0.823664429189131
"272",0.283051902912103
"273",0.977847526844616
"274",0.0175014644314335
"275",0.575226692219191
"276",0.647081404568709
"277",0.790980118256167
"278",0.934025251971085
"279",0.639827338956886
"280",0.520420456443167
"281",0.953258366406465
"282",0.0286735054656243
"283",0.573268774597664
"284",0.758263481116051
"285",0.301025751391428
"286",0.0323387990990715
"287",0.298048428550311
"288",0.129090936404907
"289",0.393118132991533
"290",0.113426102522583
"291",0.183020601113235
"292",0.911891143565883
"293",0.935599685874017
"294",0.286540296941563
"295",0.423037730389494
"296",0.0593861356918045
"297",0.375332332047616
"298",0.777261740208235
"299",0.727236624510134
"300",0.870941041021934
"301",0.612085072263758
"302",0.974173485298066
"303",0.560472548407702
"304",0.684435792590024
"305",0.839204554319837
"306",0.125206479282609
"307",0.802289309114815
"308",0.821282449192375
"309",0.826887353904828
"310",0.989981300946917
"311",0.475093639236247
"312",0.567042132427284
"313",0.330848745025276
"314",0.525260274058744
"315",0.655696917126039
"316",0.36360094844384
"317",0.202130457331933
"318",0.168482092009299
"319",0.458619445975012
"320",0.221100059162314
"321",0.162341591125038
"322",0.516187855569332
"323",0.433050281316489
"324",0.888561969461812
"325",0.760049276818485
"326",0.812643650776289
"327",0.406219238807703
"328",0.521554932622538
"329",0.857173111024197
"330",0.130264342334266
"331",0.697103101847237
"332",0.142742368190993
"333",0.156407890887888
"334",0.313067833059302
"335",0.219345511661132
"336",0.362168942636153
"337",0.404204897472631
"338",0.307768077125286
"339",0.803153801859821
"340",0.194494324077516
"341",0.594032613172788
"342",0.311332182559164
"343",0.279105579892694
"344",0.211123130858784
"345",0.730881356869067
"346",0.815916240597485
"347",0.906674991995247
"348",0.624288583336051
"349",0.932642873550333
"350",0.330702197224547
"351",0.9331523647499
"352",0.182027878751553
"353",0.690817435710635
"354",0.644013855660586
"355",0.522849630746588
"356",0.954753554070084
"357",0.825521226131976
"358",0.523776476004758
"359",0.523097159061948
"360",0.615721399436302
"361",0.998982609231175
"362",0.387362690692369
"363",0.592901640163345
"364",0.315127140977401
"365",0.158594662409831
"366",0.602245954092402
"367",0.988330308601671
"368",0.963468490901995
"369",0.535819985855827
"370",0.564779394318534
"371",0.719258199469685
"372",0.603745402091216
"373",0.153059805263454
"374",0.361464958683184
"375",0.131351094750079
"376",0.949153266855039
"377",0.479958721305425
"378",0.0163851346070973
"379",0.189121103089174
"380",0.9862203823694
"381",0.283937422127258
"382",0.316803634797848
"383",0.195585523093043
"384",0.737037476033187
"385",0.109662891028846
"386",0.117946481145878
"387",0.0271515487967573
"388",0.29868168460605
"389",0.462897848362576
"390",0.997571634084589
"391",0.926897814566742
"392",0.584006420232472
"393",0.77908568381534
"394",0.778640907428691
"395",0.850655147421896
"396",0.894569173868838
"397",0.256583265963359
"398",0.723953197819262
"399",0.901982464910166
"400",0.224751436973599
"401",0.96524294495791
"402",0.153841910883707
"403",0.73680366237431
"404",0.559928639716104
"405",0.890234989914654
"406",0.864411112252638
"407",0.253083261135149
"408",0.146671100389293
"409",0.250183491388874
"410",0.793026686612536
"411",0.694765461187741
"412",0.704449607745528
"413",0.00255473242124289
"414",0.163860657899904
"415",0.0493083851984828
"416",0.152729107046703
"417",0.0584744374642629
"418",0.39798868052734
"419",0.870481065916252
"420",0.422696256304697
"421",0.660281433142245
"422",0.41912252704882
"423",0.50004673260349
"424",0.199805407688213
"425",0.789759102184607
"426",0.0293773194522203
"427",0.740865889887218
"428",0.291608724451037
"429",0.846041439099059
"430",0.815496282560916
"431",0.532029513152852
"432",0.123817426072843
"433",0.435376029452153
"434",0.565051531902053
"435",0.47212220654486
"436",0.804940126553487
"437",0.524854217874498
"438",0.406998889461605
"439",0.574715725804639
"440",0.927175968959864
"441",0.616502649636754
"442",0.689222698043885
"443",0.0979631425908592
"444",0.363200126292559
"445",0.643313026097234
"446",0.929043434668655
"447",0.736526314972214
"448",0.319679801570024
"449",0.378217815305337
"450",0.711437763993662
"451",0.115202894663863
"452",0.00509174177356899
"453",0.557743134327225
"454",0.188628015740073
"455",0.150162606898854
"456",0.202457353889866
"457",0.327961829393409
"458",0.402981601057706
"459",0.790874888582211
"460",0.72528842151456
"461",0.464803359996216
"462",0.287643266943324
"463",0.816225495111567
"464",0.968450412046894
"465",0.0554343993598323
"466",0.237753165546979
"467",0.354859263561438
"468",0.172365303953293
"469",0.912098446661532
"470",0.618550824058932
"471",0.752618655260712
"472",0.220412657408087
"473",0.153005215324091
"474",0.468530284367819
"475",0.623407133069298
"476",0.272731909359128
"477",0.703816024795559
"478",0.957341508630812
"479",0.928965774937377
"480",0.882624523445198
"481",0.811505237430662
"482",0.773953055583019
"483",0.145280128189328
"484",0.650511354380261
"485",0.678988462537783
"486",0.47013813226269
"487",0.98257593126989
"488",0.249652106657825
"489",0.853773080416559
"490",0.392485188928862
"491",0.6021099670242
"492",0.288741997098987
"493",0.0809012321546432
"494",0.000902721674743176
"495",0.0107508205898488
"496",0.930627168293325
"497",0.723915547706516
"498",0.724938779730635
"499",0.718377584133635
"500",0.481060828436805
"501",0.255213794276741
"502",0.189211797145782
"503",0.771522036329545
"504",0.320720336636572
"505",0.721730668632079
"506",0.889429413568111
"507",0.00543647083082346
"508",0.713768742902661
"509",0.364104649145194
"510",0.485517570253082
"511",0.794418509575688
"512",0.0508235022342375
"513",0.697291503285229
"514",0.624708824960349
"515",0.524527114097289
"516",0.337889848359723
"517",0.193985787017944
"518",0.620362302378812
"519",0.331581711271632
"520",0.288711695587149
"521",0.292919506981904
"522",0.798379615012931
"523",0.953549729282241
"524",0.268087761688709
"525",0.30363753011537
"526",0.44427523637504
"527",0.902865653490536
"528",0.388933557164114
"529",0.916303036611443
"530",0.806105962692822
"531",0.204112023096703
"532",0.479853828304587
"533",0.371777180349133
"534",0.835836683212608
"535",0.399635373421842
"536",0.292106941524973
"537",0.787660766261988
"538",0.644326298091898
"539",0.324573573031635
"540",0.641962431388225
"541",0.426404565866002
"542",0.295624107834576
"543",0.82557083163283
"544",0.199314297071312
"545",0.491886091969701
"546",0.861986927510002
"547",0.200519118839989
"548",0.198113094887887
"549",0.684193325547287
"550",0.900822998086036
"551",0.665212050519544
"552",0.613430876249356
"553",0.972886678735996
"554",0.81485708001043
"555",0.276084792691892
"556",0.270090977444103
"557",0.979020653377196
"558",0.728016720336234
"559",0.430933777152755
"560",0.905200570962775
"561",0.393843969963451
"562",0.523805358646628
"563",0.493603589595547
"564",0.906820225699799
"565",0.665591612438705
"566",0.635812401676869
"567",0.00947962671970271
"568",0.999657066998363
"569",0.300785640129186
"570",0.551190097116127
"571",0.0234996229021276
"572",0.539632495048301
"573",0.761461627528539
"574",0.18454903652771
"575",0.362702929016861
"576",0.241883859240203
"577",0.289234759416504
"578",0.614100516284779
"579",0.825997468183702
"580",0.467805715857271
"581",0.091323459316797
"582",0.950390874904228
"583",0.378252439085322
"584",0.484187745900509
"585",0.187792027519964
"586",0.935886543942418
"587",0.850380758366012
"588",0.48874496950817
"589",0.0458961859298643
"590",0.36929298164436
"591",0.675004488474305
"592",0.737297939953683
"593",0.526223167554803
"594",0.505427364125693
"595",0.88091623194317
"596",0.782708369440225
"597",0.483378296183307
"598",0.645335162602398
"599",0.739448703750269
"600",0.963532185451014
"601",0.166072030308102
"602",0.889682570331553
"603",0.446679787906125
"604",0.616577121450802
"605",0.0898280225243852
"606",0.927416652519838
"607",0.0390907104707033
"608",0.782390244078459
"609",0.152688902781749
"610",0.786857453029342
"611",0.741977102093914
"612",0.944080148273672
"613",0.495451173895316
"614",0.891391351709265
"615",0.326890104798933
"616",0.681271630604562
"617",0.753588569532127
"618",0.961154424811258
"619",0.616883554057432
"620",0.738915502474506
"621",0.032740056643664
"622",0.0603494380384814
"623",0.788664447030944
"624",0.309255742030672
"625",0.874286958993036
"626",0.40868148810164
"627",0.0663788181677339
"628",0.32070467085926
"629",0.201137729847977
"630",0.197704941365166
"631",0.217855681896383
"632",0.648951165987689
"633",0.901959270321024
"634",0.277010972054409
"635",0.743144284925716
"636",0.474467667985819
"637",0.529659710664641
"638",0.198381886229335
"639",0.862261716103278
"640",0.635901927854947
"641",0.119716257634076
"642",0.70233238739472
"643",0.206166668348247
"644",0.565631966134369
"645",0.941332522179917
"646",0.817734992546805
"647",0.261917587469698
"648",0.955520699855549
"649",0.154949715381041
"650",0.578904821806256
"651",0.250543456418065
"652",0.478361899338716
"653",0.30666345216328
"654",0.606888336440849
"655",0.107545256705147
"656",0.945369232850801
"657",0.503792588900733
"658",0.0837033084893734
"659",0.800781014948366
"660",0.466798825750665
"661",0.0718003226445115
"662",0.118713471866131
"663",0.994783208145082
"664",0.365203737394393
"665",0.217742767879724
"666",0.323597613545278
"667",0.75114158601245
"668",0.381951839149055
"669",0.602061461415327
"670",0.293831115802477
"671",0.269182941176991
"672",0.884634524351333
"673",0.426850273109582
"674",0.189757854398599
"675",0.240981725695677
"676",0.446926659639059
"677",0.0600656989694397
"678",0.0906405376898968
"679",0.796038543826669
"680",0.926563502818335
"681",0.252074330966407
"682",0.607438197215129
"683",0.198816804566353
"684",0.85979870079651
"685",0.849663341947305
"686",0.520307387361297
"687",0.239389507256537
"688",0.868410686435186
"689",0.697962777326139
"690",0.164964141526074
"691",0.0924716883368771
"692",0.459314116702066
"693",0.451078264318431
"694",0.368323150726316
"695",0.596798122988607
"696",0.446395585969755
"697",0.98852712174531
"698",0.619413933324229
"699",0.287142812366863
"700",0.931850968553772
"701",0.965843848263803
"702",0.549452365575657
"703",0.0558852186331169
"704",0.523910152927272
"705",0.759650273074564
"706",0.552121919827887
"707",0.0160234647919029
"708",0.728197429515282
"709",0.658185593164171
"710",0.689589800263756
"711",0.968348752132431
"712",0.845945240460273
"713",0.370343706311381
"714",0.0294934092789157
"715",0.668431163797535
"716",0.673820418435613
"717",0.396448465744727
"718",0.126933831232795
"719",0.625364327984494
"720",0.0146724188570978
"721",0.562082068492286
"722",0.93291862187154
"723",0.786748249401889
"724",0.521832282352941
"725",0.441541117718492
"726",0.101023911936177
"727",0.762698102623795
"728",0.828968439870406
"729",0.68072484552314
"730",0.680285222610051
"731",0.013557384036825
"732",0.126304704195766
"733",0.470448103895167
"734",0.786004426728083
"735",0.796271030350854
"736",0.742188021515185
"737",0.671474540227795
"738",0.931336565093196
"739",0.190029715379308
"740",0.630743660777343
"741",0.650783581370748
"742",0.800177448525522
"743",0.81420215347497
"744",0.993663204718784
"745",0.341841738825584
"746",0.355564000488723
"747",0.183985105797378
"748",0.166639031143357
"749",0.478468798408417
"750",0.0772210941704096
"751",0.269566542242232
"752",0.315153064341736
"753",0.483325398457092
"754",0.773463152425859
"755",0.880038057137972
"756",0.0163429103034425
"757",0.530107013729482
"758",0.637738277610295
"759",0.126501410237306
"760",0.348042453906339
"761",0.753339071469486
"762",0.920756743713055
"763",0.0607519831365567
"764",0.0922843942414463
"765",0.834956645762226
"766",0.949739689491618
"767",0.488503101771521
"768",0.368181409015821
"769",0.705652828105008
"770",0.104229420919412
"771",0.697919370242793
"772",0.312643760439524
"773",0.615412679967049
"774",0.330566492812751
"775",0.884019809065746
"776",0.649317404871517
"777",0.179949218415664
"778",0.482541189444767
"779",0.999641891562396
"780",0.993410890802287
"781",0.303783277909992
"782",0.609632292657932
"783",0.224685276748019
"784",0.574612216749171
"785",0.761973480562198
"786",0.0649837802789954
"787",0.171661679490844
"788",0.114777161030243
"789",0.94926685375227
"790",0.831451691420104
"791",0.313013287823423
"792",0.825760952757987
"793",0.788784334791167
"794",0.278554325394155
"795",0.542898216831046
"796",0.451787249473716
"797",0.615850678653538
"798",0.816390811856483
"799",0.281284016077442
"800",0.856416859384746
"801",0.707740638685359
"802",0.15563930294939
"803",0.0330191856658777
"804",0.156885578352277
"805",0.284509770616834
"806",0.257461371850685
"807",0.851304060407383
"808",0.0634658208466913
"809",0.276441819398306
"810",0.820506888441634
"811",0.195148719759099
"812",0.876188449641387
"813",0.565050309541152
"814",0.0782578261811543
"815",0.791763347982788
"816",0.280049618297226
"817",0.873987622598893
"818",0.400682333682948
"819",0.702930306277369
"820",0.536566526128955
"821",0.752048067436495
"822",0.596925764475067
"823",0.21766950818203
"824",0.560792512665926
"825",0.965252124539033
"826",0.326970922179458
"827",0.187942851488372
"828",0.184025419492736
"829",0.529373922220237
"830",0.348131674610607
"831",0.581251866029959
"832",0.779599573651507
"833",0.289753916347587
"834",0.118425398421749
"835",0.44919462712416
"836",0.616765925220154
"837",0.954971591124261
"838",0.920243813604819
"839",0.7878721243362
"840",0.774925880237533
"841",0.203322480865557
"842",0.702994718410444
"843",0.397322345755795
"844",0.648348631004615
"845",0.235020702316336
"846",0.0269963764831697
"847",0.245868708281256
"848",0.617289469146304
"849",0.0366932314033788
"850",0.163671877879278
"851",0.231564620524189
"852",0.29433988336439
"853",0.860224758530392
"854",0.766331783908857
"855",0.835524828911511
"856",0.71922197660881
"857",0.25196518368397
"858",0.841547741005366
"859",0.208944938214893
"860",0.389558598954596
"861",0.973834094116245
"862",0.00373101241211849
"863",0.0232790112066462
"864",0.285956422403595
"865",0.678828065970118
"866",0.301311339601475
"867",0.640023183059368
"868",0.32435486123424
"869",0.551612437010224
"870",0.395014199617111
"871",0.127922226204056
"872",0.721249379743229
"873",0.997445294121451
"874",0.953329977197512
"875",0.141598035824636
"876",0.575008567155029
"877",0.947283386226768
"878",0.62653613064201
"879",0.626316742704414
"880",0.846210530494438
"881",0.902288064448738
"882",0.406377156660291
"883",0.55606643654713
"884",0.4898389224446
"885",0.630576271839661
"886",0.774506642113328
"887",0.0215384428575632
"888",0.448703467612823
"889",0.602364291200511
"890",0.672904934847398
"891",0.237780893348835
"892",0.558220988964019
"893",0.0687366987954505
"894",0.518180281486842
"895",0.805061922593701
"896",0.226988408180209
"897",0.101984546974952
"898",0.873029768955037
"899",0.70541982981906
"900",0.479526406946373
"901",0.952749332020629
"902",0.423680060786904
"903",0.425765383804613
"904",0.462117555561748
"905",0.796324251711669
"906",0.134452279770579
"907",0.504529495107313
"908",0.353281014961172
"909",0.209796332838972
"910",0.302305025416378
"911",0.96490105317493
"912",0.756507912419647
"913",0.101495479679817
"914",0.509743164703242
"915",0.0934750617693772
"916",0.665098527883572
"917",0.181854901878322
"918",0.726779006581931
"919",0.788049380171078
"920",0.202287951898403
"921",0.673340541431811
"922",0.939417606050748
"923",0.332811533463956
"924",0.166119961290936
"925",0.471239073843846
"926",0.341390909307751
"927",0.873394731461254
"928",0.0215743723518218
"929",0.858028791129181
"930",0.812679116937558
"931",0.625989176991199
"932",0.718651196932139
"933",0.192384138006243
"934",0.994618090703201
"935",0.714315822747684
"936",0.0708531629123135
"937",0.581856526291186
"938",0.574656200321201
"939",0.676709153871824
"940",0.922784021584586
"941",0.577967888927435
"942",0.0826242897763603
"943",0.149599744861196
"944",0.668686958997879
"945",0.87172049190714
"946",0.912017603669635
"947",0.523070938140045
"948",0.974250468889143
"949",0.376277044264043
"950",0.536145832347538
"951",0.0038598525107532
"952",0.69141515901554
"953",0.405208196399323
"954",0.624653848987771
"955",0.94072117083153
"956",0.0217262957465488
"957",0.808979102200915
"958",0.668060153282409
"959",0.51450139473451
"960",0.821650876218632
"961",0.419573405461089
"962",0.303431174174797
"963",0.412150478490567
"964",0.370481114112196
"965",0.147502885084884
"966",0.520136838911724
"967",0.655539838860768
"968",0.809896162052616
"969",0.360090842956464
"970",0.604593986915036
"971",0.407270402127665
"972",0.260643463193018
"973",0.480568293362001
"974",0.0246973284348826
"975",0.735681525287954
"976",0.892098836038194
"977",0.916853003090838
"978",0.0972916566740603
"979",0.633829730432182
"980",0.476204015580917
"981",0.875316469528406
"982",0.194488996912293
"983",0.649462145440757
"984",0.136761396813064
"985",0.112330663660958
"986",0.467105247647085
"987",0.414308665393869
"988",0.358469356773563
"989",0.6771115196903
"990",0.499972569988542
"991",0.0970586630447245
"992",0.857624632980377
"993",0.570477170519815
"994",0.375189588234012
"995",0.758066208364713
"996",0.0260128500007564
"997",0.048524905411746
"998",0.307339094107144
"999",0.874461731456224
"1000",0.612284893113706
