"","x"
"300",0.119406580668259
"301",0.792864979794514
"302",0.769102408607078
"303",0.924398322925704
"304",0.120392937539238
"305",0.332629699176444
"306",0.928916789998199
"307",0.0539840654311407
"308",0.0485142233647066
"309",0.59785009056878
"310",0.519886980564883
"311",0.93415049193817
"312",0.623919773893218
"313",0.270409734898471
"314",0.972524763082068
"315",0.489842270458946
"316",0.616977917649489
"317",0.654556486714587
"318",0.913206337423816
"319",0.340036039105239
"320",0.715607308074768
"321",0.393639330462566
"322",0.29020623490335
"323",0.33691746923791
"324",0.733664068898343
"325",0.377221148550228
"326",0.607837650458608
"327",0.238391426759685
"328",0.402133409652868
"329",0.584730483175383
"330",0.919036808588722
"331",0.371872449679056
"332",0.0993609448601682
"333",0.854448453469367
"334",0.337668520913214
"335",0.25145999673861
"336",0.942166862661275
"337",0.429032216501988
"338",0.736173829401064
"339",0.820924920186333
"340",0.817297239979168
"341",0.335201377270907
"342",0.974687513217943
"343",0.742545521980668
"344",0.33246463200938
"345",0.965040834194707
"346",0.208256497096925
"347",0.862500055198331
"348",0.878753793929805
"349",0.162298134242196
"350",0.0934611991199692
"351",0.904597899258353
"352",0.322799796384735
"353",0.394452637799747
"354",0.047141970610806
"355",0.575503644884298
"356",0.211504637698495
"357",0.161161464683792
"358",0.944109936127455
"359",0.490433204481596
"360",0.786210233105165
"361",0.865207286843964
"362",0.660526566409634
"363",0.795839863335325
"364",0.177034016299841
"365",0.893288282113388
"366",0.549383817283843
"367",0.290813084299367
"368",0.801422128622719
"369",0.436521440890137
"370",0.793073545318914
"371",0.476863276492867
"372",0.968937202393537
"373",0.800945507474758
"374",0.282493631837832
"375",0.638688670408731
"376",0.510610706268684
"377",0.189394674867225
"378",0.846534025327385
"379",0.84301175175607
"380",0.640115799489212
"381",0.112039434057686
"382",0.0838168321052995
"383",0.465476242684034
"384",0.0677371422168665
"385",0.687618795476292
"386",0.160917593182058
"387",0.826282942528906
"388",0.237573895874127
"389",0.430027592301851
"390",0.701651128903515
"391",0.125552586287218
"392",0.552930902222814
"393",0.286260572726115
"394",0.504682811300325
"395",0.353216115883603
"396",0.145268338752643
"397",0.650555159380457
"398",0.00796557452120888
"399",0.444346953792718
"400",0.828505511986513
"401",0.798492850091158
"402",0.913117773758728
"403",0.479804128105777
"404",0.094357206980273
"405",0.352849318634987
"406",0.390936004784275
"407",0.0768965895327881
"408",0.234683645816673
"409",0.977438198983083
"410",0.11891807118622
"411",0.19681763518066
"412",0.564176026203151
"413",0.505419911761804
"414",0.307848078432148
"415",0.00747327409018059
"416",0.746826810036244
"417",0.180122718182995
"418",0.0486264915204399
"419",0.246552861235561
"420",0.763222607607844
"421",0.771768953558562
"422",0.936710874019783
"423",0.337297118739581
"424",0.0277821408046623
"425",0.248580116027933
"426",0.339863296907926
"427",0.1031307328019
"428",0.632040850897514
"429",0.08966811507259
"430",0.0303605220941515
"431",0.162735596530874
"432",0.144253072228531
"433",0.918133546190362
"434",0.832254903961439
"435",0.53246240400612
"436",0.155306694378707
"437",0.600015552250653
"438",0.588012163035153
"439",0.282542684138
"440",0.387545796960675
"441",0.764747274113146
"442",0.242472570310582
"443",0.38019055963894
"444",0.595179179110886
"445",0.584449228381064
"446",0.745589032827506
"447",0.317330900076488
"448",0.0718260846639292
"449",0.629181919359318
"450",0.650155581901629
"451",0.937487396904866
"452",0.66428099823727
"453",0.289102050811529
"454",0.0354809020867711
"455",0.905046236602026
"456",0.133486029244465
"457",0.134007067965252
"458",0.824647633025957
"459",0.929810468620467
"460",0.603520317421146
"461",0.752355533582466
"462",0.960132486109521
"463",0.709411488333684
"464",0.684737864233626
"465",0.0939436349811158
"466",0.389624419321412
"467",0.492809294101954
"468",0.767891110299264
"469",0.819495246732276
"470",0.646820370079574
"471",0.279252509218356
"472",0.904715206801136
"473",0.625554136706658
"474",0.635144425072627
"475",0.401351919558244
"476",0.0124716894609299
"477",0.0293491461705567
"478",0.212315012766201
"479",0.776366328342545
"480",0.361848283685424
"481",0.0277610407579063
"482",0.570762375623177
"483",0.0341203812047361
"484",0.530814236196517
"485",0.616896173594764
"486",0.41767129791257
"487",0.151242440364706
"488",0.137314737781537
"489",0.2133358518596
"490",0.801351270798861
"491",0.367903179868735
"492",0.678403953552716
"493",0.328230413467975
"494",0.965027560518136
"495",0.714046542570865
"496",0.267128761912619
"497",0.952992307959608
"498",0.394714588603107
"499",0.576426068781245
"500",0.0307796005386851
"501",0.00983789959394578
"502",0.896285880614491
"503",0.190814245798454
"504",0.897910565122587
"505",0.725224626684692
"506",0.440002083871761
"507",0.445844014496647
"508",0.0686967650045059
"509",0.980959337272044
"510",0.504368051706745
"511",0.171437551601127
"512",0.418420757026082
"513",0.0615410090856987
"514",0.440603860818774
"515",0.21037801897451
"516",0.0346806234882954
"517",0.862440376040663
"518",0.514431510204466
"519",0.952063081216107
"520",0.976034486614538
"521",0.953332847962098
"522",0.428000103747484
"523",0.276750440509693
"524",0.119734761553055
"525",0.13070350248804
"526",0.928731411614693
"527",0.334876159854895
"528",0.252878099905288
"529",0.785664719224211
"530",0.706579303451685
"531",0.267242895042029
"532",0.483653604673068
"533",0.268369333555074
"534",0.981034284068152
"535",0.441762268845634
"536",0.162069074496447
"537",0.945985699177884
"538",0.0943306247025306
"539",0.756216749472204
"540",0.921864253503915
"541",0.647803165572606
"542",0.517647648230265
"543",0.817131085958531
"544",0.331322345643862
"545",0.0289293096293574
"546",0.420428426102385
"547",0.0263790691861243
"548",0.11035851349189
"549",0.325304601319448
"550",0.593461382823369
"551",0.0881556828877419
"552",0.145791745361357
"553",0.253232192981154
"554",0.694316047732994
"555",0.0328463611080414
"556",0.928110006110767
"557",0.546728497099023
"558",0.00546262245297838
"559",0.939770723991811
"560",0.777665609635753
"561",0.888648839949376
"562",0.0164262168988051
"563",0.871136784618665
"564",0.422582102827
"565",0.562339571954958
"566",0.342583156823509
"567",0.860229904464737
"568",0.856704463930632
"569",0.11575159268298
"570",0.0537385990393081
"571",0.925450051664265
"572",0.332116635371811
"573",0.188196394122243
"574",0.74958776409965
"575",0.42345249232854
"576",0.261833900477572
"577",0.772836107794758
"578",0.746435586987564
"579",0.267882362618112
"580",0.840904140114112
"581",0.0465380222849528
"582",0.262407730293447
"583",0.0748844696653726
"584",0.621204140785642
"585",0.320621439608963
"586",0.965226940406891
"587",0.86421957908943
"588",0.914228834737257
"589",0.565602383217126
"590",0.844608981337068
"591",0.0520318785068248
"592",0.127644562418276
"593",0.884527908430722
"594",0.808957425544105
"595",0.0168109286049319
"596",0.855580285272083
"597",0.987002481560052
"598",0.466792600709998
"599",0.761550054045051
"600",0.47369611579576
"601",0.484282234447063
"602",0.414313794882045
"603",0.890772564405112
"604",0.307574083298161
"605",0.522983891591845
"606",0.646351808598131
"607",0.51595413804441
"608",0.308332422573477
"609",0.684794558967749
"610",0.311915578105707
"611",0.665508269660458
"612",0.110491164575912
"613",0.892677435946067
"614",0.957347360497144
"615",0.809999935119405
"616",0.300245897175141
"617",0.929800580301857
"618",0.999300682834198
"619",0.588698031901381
"620",0.0618580313277421
"621",0.409577470478721
"622",0.348110531814483
"623",0.661892099670361
"624",0.254206268499884
"625",0.562169843052193
"626",0.972392829116514
"627",0.853244738456518
"628",0.234196646008708
"629",0.731525393453881
"630",0.787260277546649
"631",0.987929405608214
"632",0.934469182644804
"633",0.332433087644371
"634",0.829142472907589
"635",0.271906190708316
"636",0.605809001010514
"637",0.0136463872528769
"638",0.445272668518373
"639",0.146521468350186
"640",0.850194993801286
"641",0.421390944837914
"642",0.899104990191652
"643",0.851922850236449
"644",0.278478733735195
"645",0.397143532182835
"646",0.918026079003071
"647",0.850810673999005
"648",0.850849917608653
"649",0.0313577628676917
"650",0.561505337331379
"651",0.890746774217313
"652",0.516529815138831
"653",0.998857985115045
"654",0.036727854220943
"655",0.615573901204087
"656",0.401961548952477
"657",0.726413691526042
"658",0.590037428056609
"659",0.906380329805885
"660",0.976279631234382
"661",0.226650947609912
"662",0.402370616609467
"663",0.803929847666114
"664",0.0139621061088224
"665",0.654029387877087
"666",0.663101146971245
"667",0.957565532615041
"668",0.49594131971944
"669",0.220514012142584
"670",0.444894747085944
"671",0.301360952131004
"672",0.611743232698424
"673",0.193231998139135
"674",0.109933657587079
"675",0.0645387002534087
"676",0.0262061481748558
"677",0.27329812044791
"678",0.490472387089608
"679",0.155981132190297
"680",0.893580952129859
"681",0.166074219787925
"682",0.453573160647022
"683",0.637375112870081
"684",0.972597157588357
"685",0.271068769098509
"686",0.00355246146483238
"687",0.258415913160917
"688",0.953898842560223
"689",0.892244606987748
"690",0.959344585720854
"691",0.960719647809635
"692",0.119004008521336
"693",0.25225295514078
"694",0.228937763431636
"695",0.774375365332569
"696",0.368858421714463
"697",0.283763218372884
"698",0.266908593038885
"699",0.0873945431251118
"700",0.0608037242223274
"701",0.962746917968832
"702",0.843297018222855
"703",0.181084028061678
"704",0.750975201604271
"705",0.671250035133566
"706",0.205638068931972
"707",0.150332655913582
"708",0.932429466289242
"709",0.677607948328381
"710",0.325754667198025
"711",0.529800125443857
"712",0.970141126022668
"713",0.627819007306288
"714",0.665129168707849
"715",0.541762522491367
"716",0.98238845891741
"717",0.38662567669039
"718",0.45604125842942
"719",0.627588397839592
"720",0.756443741681592
"721",0.0228772502549453
"722",0.556212204896897
"723",0.222741017955802
"724",0.426416211173001
"725",0.794279207261837
"726",0.393739992009335
"727",0.0461545082597992
"728",0.761969102687259
"729",0.823177974163733
"730",0.40000102715579
"731",0.277636149338082
"732",0.861699022694142
"733",0.652925252679707
"734",0.65946221545472
"735",0.0582799878257312
"736",0.824246434579995
"737",0.0485644048936308
"738",0.739676354274838
"739",0.442214549875218
"740",0.411262890264409
"741",0.905996478641919
"742",0.58432279154766
"743",0.179208626830112
"744",0.186726776703879
"745",0.0402436136557355
"746",0.71713919186522
"747",0.400457205305149
"748",0.612621557069242
"749",0.537817508980383
"750",0.723190275679119
"751",0.290375940523047
"752",0.331238624856737
"753",0.240447609365983
"754",0.965837988205574
"755",0.367880795527996
"756",0.801217015045853
"757",0.907259335904909
"758",0.66652477763771
"759",0.035990414758006
"760",0.731230349961547
"761",0.971544034194075
"762",0.144407086923629
"763",0.0127867414898328
"764",0.0150412348264432
"765",0.609432865588637
"766",0.565862107693608
"767",0.382319174470096
"768",0.93127123102274
"769",0.920988972695632
"770",0.798419087937506
"771",0.258816138840334
"772",0.0877601375704795
"773",0.455404259789775
"774",0.257648833887862
"775",0.558020549498145
"776",0.795451633557755
"777",0.0830055164016814
"778",0.576224036951144
"779",0.748313453895939
"780",0.421615884877765
"781",0.666191504280471
"782",0.963818411237418
"783",0.422575385196471
"784",0.89303496839661
"785",0.309426004953511
"786",0.776911406364482
"787",0.669858508656695
"788",0.154216843808673
"789",0.39733724450739
"790",0.36856739129158
"791",0.109569654306519
"792",0.679697956108944
"793",0.28113254331462
"794",0.223921713465842
"795",0.0734147605117242
"796",0.673075585921423
"797",0.283608831148712
"798",0.871392189620532
"799",0.28447037215342
"800",0.394178803318923
"801",0.567687029838652
"802",0.848816348448474
"803",0.290347909107207
"804",0.491744168752228
"805",0.667231810346298
"806",0.873801736542696
"807",0.227686150958747
"808",0.361372327967521
"809",0.544606218521756
"810",0.547825846679318
"811",0.108417726888564
"812",0.362241174733033
"813",0.890888915479497
"814",0.882345421238841
"815",0.104823630177428
"816",0.504711186839897
"817",0.242940377420651
"818",0.930812706871536
"819",0.93664503649086
"820",0.276989212554064
"821",0.477732696953154
"822",0.701284978458504
"823",0.466272482136024
"824",0.764381910635804
"825",0.503499649182153
"826",0.218661480936537
"827",0.021143184225779
"828",0.629605275368944
"829",0.708381447772155
"830",0.250439568358515
"831",0.148607933379255
"832",0.0316554042846561
"833",0.932376246785718
"834",0.105904528873812
"835",0.0528439993389043
"836",0.80211976661372
"837",0.0262123922277987
"838",0.626542512219558
"839",0.0662190424678176
"840",0.830859765349533
"841",0.549356935585858
"842",0.393474730353829
"843",0.678899680319903
"844",0.0866301786576843
"845",0.960956907851627
"846",0.092111842468623
"847",0.278369928702867
"848",0.247302658419208
"849",0.187615631074638
"850",0.873595572899501
"851",0.632419358597573
"852",0.112253806379028
"853",0.855470412012634
"854",0.0318076406190863
"855",0.897263554764076
"856",0.113826219470094
"857",0.748913216857645
"858",0.580720542037738
"859",0.986044329796594
"860",0.8051543088231
"861",0.540405875446041
"862",0.920788559970019
"863",0.189457208063262
"864",0.315146833826994
"865",0.717782246430625
"866",0.246195118771752
"867",0.782113145309897
"868",0.368286972825033
"869",0.882723407863858
"870",0.0111172631545468
"871",0.503440398898582
"872",0.624879256516793
"873",0.790124031008048
"874",0.890881912864227
"875",0.712679688228909
"876",0.392187673136525
"877",0.672131645210818
"878",0.390442583506395
"879",0.959759955638456
"880",0.406040827064035
"881",0.498546921708372
"882",0.654856359115043
"883",0.874699634522389
"884",0.879191852265001
"885",0.160506715499429
"886",0.534563282650726
"887",0.771035034961036
"888",0.977365091083617
"889",0.875122409852321
"890",0.00188968120229836
"891",0.0326648975394428
"892",0.474309276765615
"893",0.923927945830685
"894",0.905925706034086
"895",0.584047298846795
"896",0.603958643511615
"897",0.484313468681618
"898",0.380360003091302
"899",0.478124070410448
"900",0.111397612097855
"901",0.200781216006358
"902",0.926623977389705
"903",0.241688424083659
"904",0.0784683837599297
"905",0.640655781313416
"906",0.0216813983995265
"907",0.652547993417707
"908",0.348760845574558
"909",0.36450152143272
"910",0.813213338316139
"911",0.462488069168505
"912",0.985785764351194
"913",0.664498594332087
"914",0.389009921437842
"915",0.44030661847358
"916",0.569203116999378
"917",0.320760087945416
"918",0.00521031316771631
"919",0.051437192185076
"920",0.73296255939894
"921",0.339080456395408
"922",0.68271002922722
"923",0.0525209262933751
"924",0.376560859392872
"925",0.924542346856696
"926",0.0216244433607129
"927",0.348913226729665
"928",0.708870242704596
"929",0.172812636507313
"930",0.043412014408998
"931",0.235707431149387
"932",0.600824443721321
"933",0.2564783414835
"934",0.62136727406115
"935",0.182324705409259
"936",0.699758929870337
"937",0.182302198133925
"938",0.624973212074567
"939",0.02661350732038
"940",0.360543076385969
"941",0.360574291062748
"942",0.559465292684571
"943",0.0043522422713329
"944",0.20636640425
"945",0.717212159600621
"946",0.346475583199073
"947",0.680280147805548
"948",0.778477138146604
"949",0.846622677002467
"950",0.0629631108863248
"951",0.331304580663642
"952",0.49200614423564
"953",0.152741858712013
"954",0.693650614414786
"955",0.838141830976199
"956",0.672315295990743
"957",0.235670002687653
"958",0.850624364758475
"959",0.0151697689985349
"960",0.0272758803122442
"961",0.095104490989654
"962",0.457981066212604
"963",0.961330070225135
"964",0.615284768816836
"965",0.986814314330765
"966",0.519367841276713
"967",0.978348447698566
"968",0.927542376110007
"969",0.183293495206088
"970",0.078058336817136
"971",0.238659218818928
"972",0.23425520292254
"973",0.457606880315465
"974",0.590632189815495
"975",0.341447342684992
"976",0.996661485242042
"977",0.211213731141529
"978",0.148714728151567
"979",0.626595880269049
"980",0.234210797922571
"981",0.0390217364535401
"982",0.480369073568896
"983",0.417095697652271
"984",0.0910150037188204
"985",0.0335196124145301
"986",0.865890960116961
"987",0.990001308010115
"988",0.486309101809199
"989",0.215806155014117
"990",0.840687815740422
"991",0.0548064322097414
"992",0.7535975823027
"993",0.248011551444859
"994",0.736259135299399
"995",0.11944853070163
"996",0.777388327398348
"997",0.215752090800918
"998",0.673343909765918
"999",0.465810190784558
"1000",0.603662166248007
"1001",0.546228188689886
"1002",0.211746255864992
"1003",0.936506622382062
"1004",0.227119384294116
"1005",0.401336123859841
"1006",0.146654943654784
"1007",0.222200142993143
"1008",0.671876921937156
"1009",0.24165503430275
"1010",0.0424331607392318
"1011",0.115167476408047
"1012",0.597570278858962
"1013",0.877846677718173
"1014",0.0641407768036696
"1015",0.548354219566251
"1016",0.585997106707311
"1017",0.44160916777809
"1018",0.493513601294704
"1019",0.224454873817038
"1020",0.281057187667854
"1021",0.210745978513837
"1022",0.65971043483641
"1023",0.374897967837277
"1024",0.077327077611538
"1025",0.540841990576455
"1026",0.681280519685956
"1027",0.0787280788997468
"1028",0.454979952899687
"1029",0.122133654143699
"1030",0.00401816890790736
"1031",0.62523427579307
"1032",0.771863943350178
"1033",0.735168160622884
"1034",0.358332291885621
"1035",0.459431975220867
"1036",0.0496950934977498
"1037",0.103212147168395
"1038",0.401950693455258
"1039",0.819354801408702
"1040",0.917301416356052
"1041",0.142657415651549
"1042",0.0113249611518649
"1043",0.062057058710861
"1044",0.505082886105467
"1045",0.200173757059643
"1046",0.038723691773853
"1047",0.525305428520257
"1048",0.0748804109611105
"1049",0.370433638552473
"1050",0.544203736247473
"1051",0.751640837950825
"1052",0.0365310852953357
"1053",0.414059917249381
"1054",0.167689243685807
"1055",0.866808172797823
"1056",0.420424578342711
"1057",0.0480479450208256
"1058",0.0483456497677326
"1059",0.967562408991351
"1060",0.724654750799277
"1061",0.328049219982955
"1062",0.779402348095364
"1063",0.335609417678975
"1064",0.430800077903094
"1065",0.934272088221918
"1066",0.0216146728544224
"1067",0.381448804991993
"1068",0.61280488281755
"1069",0.0199279333844888
"1070",0.0284716110957138
"1071",0.590441010222983
"1072",0.214945523446011
"1073",0.041098959501942
"1074",0.431703338438809
"1075",0.750846754510851
"1076",0.293944052399943
"1077",0.742474506763275
"1078",0.808902390892668
"1079",0.757182606533898
"1080",0.594400912324075
"1081",0.657888370920687
"1082",0.145811039107766
"1083",0.190691071854077
"1084",0.0145404295566536
"1085",0.617297214647191
"1086",0.252442844385712
"1087",0.228497903452704
"1088",0.937046212119415
"1089",0.703361184502534
"1090",0.737940111278895
"1091",0.920370567913398
"1092",0.447287535322048
"1093",0.201638101328963
"1094",0.0680029798954538
"1095",0.766078134230303
"1096",0.339241774523003
"1097",0.286816328828299
"1098",0.305730374977573
"1099",0.733919774251777
"1100",0.744013837409918
"1101",0.79586159062791
"1102",0.195618388654054
"1103",0.338649688454191
"1104",0.487271153952062
"1105",0.32351575908089
"1106",0.221498528719938
"1107",0.518941501309202
"1108",0.790182617258545
"1109",0.795774735939949
"1110",0.334094896071683
"1111",0.541361829753624
"1112",0.225176530154429
"1113",0.95794577443794
"1114",0.761957099334831
"1115",0.770702593274955
"1116",0.461112061787199
"1117",0.571985510576658
"1118",0.259851738932633
"1119",0.460138174395652
"1120",0.965012026521408
"1121",0.915169918615524
"1122",0.812806476031268
"1123",0.875699409424956
"1124",0.842619181549126
"1125",0.704662224598633
"1126",0.589822230583368
"1127",0.676007871228274
"1128",0.20340339647041
"1129",0.392424115011538
"1130",0.560910222135534
"1131",0.971236737289172
"1132",0.587406848458921
"1133",0.286104941720497
"1134",0.583702214455262
"1135",0.30724353871639
"1136",0.4377837202674
"1137",0.09203840953754
"1138",0.295735950308231
"1139",0.138510043881862
"1140",0.74184078544816
"1141",0.794839748499978
"1142",0.818982828334263
"1143",0.906140967302931
"1144",0.644752511480772
"1145",0.0746042030044234
"1146",0.769405309668907
"1147",0.309240199558554
"1148",0.709229522316497
"1149",0.30113632641256
"1150",0.0167897186620991
"1151",0.568257190708808
"1152",0.739149509688432
"1153",0.430535835580266
"1154",0.497680778106953
"1155",0.760561252917684
"1156",0.566223008272642
"1157",0.05703615050028
"1158",0.262417393231967
"1159",0.976531721658813
"1160",0.723834772397702
"1161",0.949211023304989
"1162",0.64823449091045
"1163",0.555612286404303
"1164",0.420566465819463
"1165",0.982857977798574
"1166",0.830127731283461
"1167",0.164949294674243
"1168",0.211559967579223
"1169",0.81207635816162
"1170",0.632123579360318
"1171",0.803148646747183
"1172",0.757679901648487
"1173",0.936209399594645
"1174",0.113318518687143
"1175",0.531548790887437
"1176",0.919805192644859
"1177",0.721265450083972
"1178",0.470179145641477
"1179",0.17260066047924
"1180",0.681158947150936
"1181",0.194719018718856
"1182",0.521446383543698
"1183",0.626541545040949
"1184",0.784246584392562
"1185",0.891193747638914
"1186",0.540093056263276
"1187",0.931589233947571
"1188",0.981374868774131
"1189",0.416683025310827
"1190",0.0292621685480014
"1191",0.113060560464134
"1192",0.97069377709502
"1193",0.203468319906118
"1194",0.636560924967302
"1195",0.341240452144442
"1196",0.778921522025479
"1197",0.607382240650464
"1198",0.508387113287446
"1199",0.243358193922946
"1200",0.0404609792481874
"1201",0.497845700919001
"1202",0.456564482964549
"1203",0.116172245528513
"1204",0.308434570511251
"1205",0.609340476049958
"1206",0.729413269087851
"1207",0.796088838485374
"1208",0.670987961861273
"1209",0.280161402859333
"1210",0.703360412901689
"1211",0.0860243201890037
"1212",0.958170147767937
"1213",0.262081743139236
"1214",0.966330073035401
"1215",0.492210144881898
"1216",0.230717075445156
"1217",0.0307810855327066
"1218",0.167799851758854
"1219",0.310734204127091
"1220",0.357750699495165
"1221",0.664387338524112
"1222",0.376630264819002
"1223",0.230118098985457
"1224",0.0299848665698157
"1225",0.255324136515919
"1226",0.826806144712291
"1227",0.337595884728688
"1228",0.256833146089899
"1229",0.59785142608551
"1230",0.886493224676592
"1231",0.148216391818216
"1232",0.186847174840993
"1233",0.733735712292887
"1234",0.407363448700718
"1235",0.754366867413535
"1236",0.647557413264709
"1237",0.399289174386644
"1238",0.518019759140461
