"","H","C","D","tau"
"152",0.999960318202544,5.20611762149391e-05,4,1
"153",0.999944661451979,7.26867894372776e-05,4,1
"154",0.999947514242108,6.88733222242742e-05,4,1
"155",0.999923699049006,9.99237266863799e-05,4,1
"156",0.99992738132153,9.50809730121439e-05,4,1
"157",0.999913841341054,0.000113055743612648,4,1
"158",0.999924584079529,9.88463587613727e-05,4,1
"159",0.999930115961138,9.17666936314787e-05,4,1
"160",0.999879378525687,0.000158489681207898,4,1
"161",0.99994976485411,6.60219064513092e-05,4,1
"162",0.999953668698854,6.08525060378156e-05,4,1
"163",0.999962632607799,4.90907748954121e-05,4,1
"164",0.999935066178896,8.51193393109108e-05,4,1
"165",0.999911641916546,0.000116253999219828,4,1
"166",0.999925407235863,9.78094368318805e-05,4,1
"167",0.999958206859048,5.48896562430723e-05,4,1
"168",0.999945863934193,7.09332827825753e-05,4,1
"169",0.999894511563097,0.000138405409131803,4,1
"170",0.999937993066305,8.11754730729191e-05,4,1
"171",0.999949743685885,6.5914221527286e-05,4,1
"172",0.999906762166138,0.000121973345143495,4,1
"173",0.999960408179122,5.20955164921989e-05,4,1
"174",0.999883672708344,0.000153212395112139,4,1
"175",0.999957110763408,5.64013779501225e-05,4,1
"176",0.999930796179263,9.04843762790403e-05,4,1
"177",0.99996327963133,4.81856870808627e-05,4,1
"178",0.999965195222381,4.56132796794726e-05,4,1
"179",0.999918812377413,0.000106066007078448,4,1
"180",0.999921014445556,0.000103586877983971,4,1
"181",0.999935882109595,8.40837477275539e-05,4,1
"182",0.999876611864859,0.000161819160862848,4,1
"183",0.999967089192281,4.30487998223698e-05,4,1
"184",0.999871342356387,0.00016827637305402,4,1
"185",0.999961203614183,5.07575722857121e-05,4,1
"186",0.999966494313843,4.39685919402126e-05,4,1
"187",0.99993637292433,8.35488298141107e-05,4,1
"188",0.999910114499953,0.000118141912230224,4,1
"189",0.999926791899711,9.61597461581939e-05,4,1
"190",0.999932362757349,8.85756031656238e-05,4,1
"191",0.999944435067101,7.29380383749967e-05,4,1
"192",0.999921174676496,0.000103325395341621,4,1
"193",0.999950155372904,6.52045594753985e-05,4,1
"194",0.999919082662807,0.000106089052335442,4,1
"195",0.999963971393962,4.72087519104404e-05,4,1
"196",0.999912174407901,0.000115135448137844,4,1
"197",0.999902132726562,0.000127947585246839,4,1
"198",0.999950769605584,6.4390898196232e-05,4,1
"199",0.999960553074074,5.17670865184455e-05,4,1
"200",0.999954572884038,5.96385465739043e-05,4,1
"201",0.999805865860479,0.00034767721255732,5,1
"202",0.999760747178816,0.000426201962014227,5,1
"203",0.999767308632002,0.000416734128861815,5,1
"204",0.999704980528229,0.000528744537733674,5,1
"205",0.999772422105391,0.000407633775580203,5,1
"206",0.999792934599399,0.000369692431448119,5,1
"207",0.999748199605176,0.000450627915347616,5,1
"208",0.99972489998867,0.000490616507305592,5,1
"209",0.999746011708159,0.000453639670064209,5,1
"210",0.999798092161859,0.000361400340648351,5,1
"211",0.999743034943493,0.00045915102511622,5,1
"212",0.999740475854408,0.0004660054222403,5,1
"213",0.999769002409719,0.000413227640439982,5,1
"214",0.999718855646217,0.000503884472409658,5,1
"215",0.999745768690364,0.00045552068539015,5,1
"216",0.99968533275483,0.000562494143114251,5,1
"217",0.999798802971498,0.000360585789078909,5,1
"218",0.999792926348552,0.000370519855182571,5,1
"219",0.999639240144303,0.000646750423308275,5,1
"220",0.999761130909569,0.000427551345946208,5,1
"221",0.999761588927787,0.000427060265516058,5,1
"222",0.999708416419894,0.000522159271786415,5,1
"223",0.99977400335761,0.000402817158264451,5,1
"224",0.999766749121523,0.000417222044113253,5,1
"225",0.999795222333919,0.000365816363588422,5,1
"226",0.999778132999389,0.000397511360476925,5,1
"227",0.999766629074442,0.000417429960399075,5,1
"228",0.999735307862031,0.000473766538887264,5,1
"229",0.999761971576741,0.000426614228094144,5,1
"230",0.999753794101364,0.000439190084720267,5,1
"231",0.999746701105383,0.00045294609379705,5,1
"232",0.999744318111011,0.00045677497943833,5,1
"233",0.999750503591427,0.000446431911790493,5,1
"234",0.999762805187424,0.000424714704510007,5,1
"235",0.999707820699611,0.000523101368366065,5,1
"236",0.99975594672315,0.000437015011447417,5,1
"237",0.999785273354965,0.000383125424962403,5,1
"238",0.999799732906686,0.000358183791012701,5,1
"239",0.999748561205491,0.000449001530256568,5,1
"240",0.999794926539733,0.000366662376772051,5,1
"241",0.999737012528011,0.000470743217742867,5,1
"242",0.999733146954274,0.000478175904635041,5,1
"243",0.999764526305518,0.000420083527723648,5,1
"244",0.999740252843541,0.000464300443140759,5,1
"245",0.999728000120759,0.000486441975876286,5,1
"246",0.999736161796929,0.000471251414336116,5,1
"247",0.999810322609377,0.000340190174259397,5,1
"248",0.999758345190472,0.000432443123133849,5,1
"249",0.999779309762857,0.000394155844181207,5,1
"250",0.999716100253126,0.000506927415550674,5,1
"251",0.999782336692789,0.000389223599151427,5,1
"252",0.999779829384149,0.000393236581496517,5,1
"253",0.999752241019219,0.000441901628346569,5,1
"254",0.999761053425696,0.000426323995630167,5,1
"255",0.999728908983071,0.000485182266654166,5,1
"256",0.999774922256146,0.000403180467509511,5,1
"257",0.99972257364995,0.000496261718444794,5,1
"258",0.99973660373813,0.00047124849141456,5,1
"259",0.999746166948526,0.000455618716701435,5,1
"260",0.999707064836322,0.000523936984500234,5,1
"261",0.999710985497171,0.000516314593536803,5,1
"262",0.999716701645098,0.000506290303232009,5,1
"263",0.999785443328021,0.000384477885474489,5,1
"264",0.999801794563094,0.000354670795726996,5,1
"265",0.999812841843956,0.000334769198270835,5,1
"266",0.99972352621163,0.000493801292205481,5,1
"267",0.999782283012197,0.00038994738048217,5,1
"268",0.999740140937511,0.000465915207789043,5,1
"269",0.999709570390945,0.000518928413948237,5,1
"270",0.999765833895247,0.000419264025595791,5,1
"271",0.99975589678398,0.000436595834429826,5,1
"272",0.999757896075303,0.000433264986088522,5,1
"273",0.999765232144585,0.000419299582561569,5,1
"274",0.999732212692494,0.000479592182839998,5,1
"275",0.999778332044078,0.000397052225796897,5,1
"276",0.999784790848719,0.000384090348168725,5,1
"277",0.999769157080443,0.000413661596415721,5,1
"278",0.999822339134006,0.000318654489402433,5,1
"279",0.999800305955801,0.000357431452425073,5,1
"280",0.999753791202137,0.000440424734128027,5,1
"281",0.999779907595461,0.000394249313252324,5,1
"282",0.999671551358668,0.000589174787780938,5,1
"283",0.999801314289198,0.000355072475585417,5,1
"284",0.999709033013265,0.000519739965718476,5,1
"285",0.999810544686914,0.000338389165542162,5,1
"286",0.999784972417423,0.000385402611042356,5,1
"287",0.999735881026086,0.000474281376723289,5,1
"288",0.999759701835576,0.000429880935453943,5,1
"289",0.99977374739882,0.000405242414239998,5,1
"290",0.99977317228092,0.000406076924821482,5,1
"291",0.999769701184702,0.000413207551923276,5,1
"292",0.999736412803121,0.000472900072359196,5,1
"293",0.99978235014561,0.000389109060434109,5,1
"294",0.999733582572876,0.000477828094978995,5,1
"295",0.999765174527927,0.000419815432854631,5,1
"296",0.999760732127162,0.000427372109242775,5,1
"297",0.999678804657444,0.000573068072250874,5,1
"298",0.999794145970911,0.000368708430492475,5,1
"299",0.999776086451232,0.000400957832629345,5,1
"300",0.999784785744189,0.000384808017067615,5,1
"301",0.99889630385513,0.00264291438561014,6,1
"302",0.998855721471104,0.00272696795369612,6,1
"303",0.998935532624447,0.00254828111113858,6,1
"304",0.998874283797025,0.00269738449924383,6,1
"305",0.998918586847549,0.00259485905607967,6,1
"306",0.998979166406795,0.00244815710622395,6,1
"307",0.998935101910388,0.00254528100574685,6,1
"308",0.998927645484706,0.00256082728326519,6,1
"309",0.998921737803524,0.00258265941975734,6,1
"310",0.998973568900202,0.0024626492561756,6,1
"311",0.998917331606962,0.00260595258367841,6,1
"312",0.998865318784451,0.00272768420344877,6,1
"313",0.998940345206835,0.00253676097057906,6,1
"314",0.998858212447115,0.00273951898324131,6,1
"315",0.998867163927848,0.00271540807141265,6,1
"316",0.99883871918912,0.00278358156913063,6,1
"317",0.999011837642007,0.00236853276927332,6,1
"318",0.998949723241003,0.00251272837323103,6,1
"319",0.998872957908937,0.00270185086400232,6,1
"320",0.99891699218214,0.00260378391126935,6,1
"321",0.998908782522871,0.00261934812534237,6,1
"322",0.998821895843632,0.00282368677350495,6,1
"323",0.998954085783032,0.00250208728590221,6,1
"324",0.998899311186047,0.0026274341967508,6,1
"325",0.998935855125012,0.00253462748951572,6,1
"326",0.998941780463998,0.00253717141721243,6,1
"327",0.998939849576257,0.00253233796345147,6,1
"328",0.998829101387387,0.00280842813518716,6,1
"329",0.99884966088358,0.00275468940507064,6,1
"330",0.998866098690104,0.00271795645787271,6,1
"331",0.998896668872536,0.00263908100012586,6,1
"332",0.998951728522078,0.00251154589171915,6,1
"333",0.998903097094013,0.00263576921813242,6,1
"334",0.998962435385281,0.00248448103009461,6,1
"335",0.998855953833323,0.00273983535993749,6,1
"336",0.998930954959439,0.00256287139304823,6,1
"337",0.998960452422422,0.00248928428431297,6,1
"338",0.999037126455655,0.00230627629943285,6,1
"339",0.998971848015557,0.00246607207548546,6,1
"340",0.998936031366216,0.00254605553344373,6,1
"341",0.998965705699014,0.00247712176061166,6,1
"342",0.998876950049347,0.00269787155964554,6,1
"343",0.998889838067869,0.00265611435881629,6,1
"344",0.998830629064376,0.00280738811035013,6,1
"345",0.998944167347089,0.00252244156481872,6,1
"346",0.998786405448144,0.00291513163788836,6,1
"347",0.999082941471948,0.00219908445987447,6,1
"348",0.998917445696411,0.00259803044481594,6,1
"349",0.998817761248485,0.00283053676410454,6,1
"350",0.998830938683222,0.00279953432818316,6,1
"351",0.99899676073211,0.00239946933861693,6,1
"352",0.999012601180637,0.00236347482758695,6,1
"353",0.998928940181157,0.00256737423695583,6,1
"354",0.998955379066852,0.00249900416924088,6,1
"355",0.998910200571491,0.00261001265788162,6,1
"356",0.998927489562587,0.00257489521464826,6,1
"357",0.998875611135855,0.00268878817424438,6,1
"358",0.998878597208749,0.00268783619628114,6,1
"359",0.998830098186714,0.00280565763549749,6,1
"360",0.99888492242349,0.00267063287913542,6,1
"361",0.998818688429571,0.00283466438241448,6,1
"362",0.998849054746435,0.00276695380194767,6,1
"363",0.998931485928902,0.00256343881726755,6,1
"364",0.99900899142979,0.00238233906430725,6,1
"365",0.999009929258549,0.00237059024479875,6,1
"366",0.998915114696144,0.00259915624670577,6,1
"367",0.99890648741011,0.00262186003478054,6,1
"368",0.998808020937478,0.00286191693826559,6,1
"369",0.998854785627621,0.00274510444957189,6,1
"370",0.998936114817528,0.00254295926730085,6,1
"371",0.998874704984959,0.00269373481440868,6,1
"372",0.998861206328029,0.00273617993740405,6,1
"373",0.998866616976445,0.00270825399720994,6,1
"374",0.998967812302206,0.00247405720516814,6,1
"375",0.99895050031018,0.002512279412463,6,1
"376",0.998893497069715,0.00264945754867964,6,1
"377",0.998946859790935,0.00252391479109142,6,1
"378",0.999060448321793,0.00225690164072129,6,1
"379",0.99892021251483,0.00257460333799689,6,1
"380",0.998860524655178,0.00272898323650568,6,1
"381",0.998885803105272,0.00267402813958879,6,1
"382",0.998804045173289,0.00286630116484271,6,1
"383",0.998969490664427,0.00246977117443493,6,1
"384",0.998886849541209,0.00267016478408024,6,1
"385",0.998962599582609,0.00247428247397278,6,1
"386",0.998942073374407,0.00254193156511772,6,1
"387",0.998887947756473,0.00266493923277899,6,1
"388",0.998892333324451,0.00264914255695117,6,1
"389",0.998906973165181,0.00263375438718999,6,1
"390",0.998885172835157,0.00267403639975003,6,1
"391",0.998938460588643,0.00253507843422744,6,1
"392",0.998941568018853,0.00253660679908978,6,1
"393",0.998950513311076,0.002509627187282,6,1
"394",0.998883779021061,0.00267581572160481,6,1
"395",0.99891063305413,0.00260484567369319,6,1
"396",0.999057097312097,0.00225484134666072,6,1
"397",0.998879945120163,0.00267603671102097,6,1
"398",0.998881919927491,0.00267744651132935,6,1
"399",0.998851184531787,0.00274708974975441,6,1
"400",0.998960770181677,0.00248675861310618,6,1
"401",0.999983462222578,1.6313153695397e-05,3,10
"402",0.99999172010216,8.16927907530734e-06,3,10
"403",0.999990659526994,9.21730646144565e-06,3,10
"404",0.999988638363502,1.12096864626515e-05,3,10
"405",0.999986529868754,1.3288999903879e-05,3,10
"406",0.999983806258108,1.59811314895088e-05,3,10
"407",0.999986506639939,1.33141047472573e-05,3,10
"408",0.999992852511778,7.04865018636509e-06,3,10
"409",0.999971606967197,2.80383078101622e-05,3,10
"410",0.999984506006488,1.52906257206063e-05,3,10
"411",0.999952638368749,4.67754509122894e-05,3,10
"412",0.99999515636386,4.77803401060337e-06,3,10
"413",0.999991851877256,8.03970097699856e-06,3,10
"414",0.999969730223136,2.98921751567065e-05,3,10
"415",0.999996701328466,3.25440459775318e-06,3,10
"416",0.999976499664128,2.32308528087957e-05,3,10
"417",0.999982076469093,1.76896746546625e-05,3,10
"418",0.999922826727961,7.61558138230518e-05,3,10
"419",0.999991966700531,7.93125898481433e-06,3,10
"420",0.999966973359995,3.26242992467719e-05,3,10
"421",0.999973845847962,2.58070316384592e-05,3,10
"422",0.99998123216441,1.85095386616708e-05,3,10
"423",0.999990445430945,9.42904450883252e-06,3,10
"424",0.999954253489085,4.518781306051e-05,3,10
"425",0.999986489689456,1.33279505784061e-05,3,10
"426",0.999990342585956,9.53036460910772e-06,3,10
"427",0.999996620313382,3.33463916610157e-06,3,10
"428",0.999968000089435,3.1583404197944e-05,3,10
"429",0.999987966570693,1.18674178548926e-05,3,10
"430",0.999987481614415,1.23597162411032e-05,3,10
"431",0.999984557473999,1.5229680928756e-05,3,10
"432",0.999971709656011,2.79437676714053e-05,3,10
"433",0.999992296327349,7.60206621160591e-06,3,10
"434",0.999992399440587,7.50102566017503e-06,3,10
"435",0.999989202372673,1.06618793497468e-05,3,10
"436",0.999996425117476,3.52965595251973e-06,3,10
"437",0.999992300052168,7.5965514646189e-06,3,10
"438",0.999983648627909,1.61417267708915e-05,3,10
"439",0.999970645101574,2.90402431029586e-05,3,10
"440",0.99998727105141,1.25642406663137e-05,3,10
"441",0.999972613020962,2.70219747540428e-05,3,10
"442",0.999978346143729,2.13739282848618e-05,3,10
"443",0.999996096754865,3.85101371427731e-06,3,10
"444",0.9999513805893,4.79695611792848e-05,3,10
"445",0.999998318625505,1.65875479670076e-06,3,10
"446",0.999995258660712,4.67952827153405e-06,3,10
"447",0.999974131675275,2.55532839169805e-05,3,10
"448",0.999996760444457,3.1986474353624e-06,3,10
"449",0.999993216662436,6.69349109028711e-06,3,10
"450",0.99998464354993,1.51604475934719e-05,3,10
"451",0.999973027149279,2.66325585418957e-05,3,10
"452",0.999984345637151,1.54605624337389e-05,3,10
"453",0.999997056072578,2.90457547539932e-06,3,10
"454",0.999978093890531,2.16242971955109e-05,3,10
"455",0.999993366752592,6.54540365686879e-06,3,10
"456",0.999951801200646,4.74007614155186e-05,3,10
"457",0.999988498548081,1.13597780876363e-05,3,10
"458",0.999978778215897,2.09619356297716e-05,3,10
"459",0.999992253448163,7.64569369994692e-06,3,10
"460",0.999930501757582,6.85227905900875e-05,3,10
"461",0.999981702816938,1.8041738382838e-05,3,10
"462",0.999993558331561,6.35573985636545e-06,3,10
"463",0.999980695855246,1.9050731894217e-05,3,10
"464",0.999963644233486,3.5893096421301e-05,3,10
"465",0.999980496803721,1.925209214993e-05,3,10
"466",0.999963383899943,3.6181378074143e-05,3,10
"467",0.999995665298626,4.27339161815405e-06,3,10
"468",0.999987757435738,1.20784298988562e-05,3,10
"469",0.999990327062256,9.54076820557385e-06,3,10
"470",0.999972841504655,2.67837849275598e-05,3,10
"471",0.999987367618635,1.24728968176457e-05,3,10
"472",0.999968661493468,3.09027066947276e-05,3,10
"473",0.999986315353788,1.35132734015581e-05,3,10
"474",0.99998757558495,1.22682461577455e-05,3,10
"475",0.999980265974,1.94628539569055e-05,3,10
"476",0.999997074217123,2.88565496548131e-06,3,10
"477",0.999957207817639,4.22533072699693e-05,3,10
"478",0.999993955087802,5.96357626694338e-06,3,10
"479",0.999988947608056,1.09100217733054e-05,3,10
"480",0.999988327121271,1.15262080368541e-05,3,10
"481",0.999984716951769,1.50802422985462e-05,3,10
"482",0.999991959823142,7.92556597526074e-06,3,10
"483",0.999977555010436,2.21547436380377e-05,3,10
"484",0.999978131474037,2.15687364724419e-05,3,10
"485",0.999976146041601,2.35398201378313e-05,3,10
"486",0.999990517491873,9.36141789300555e-06,3,10
"487",0.999995493566117,4.44623515954271e-06,3,10
"488",0.999975287877451,2.43848514623216e-05,3,10
"489",0.999984857554474,1.49528308940505e-05,3,10
"490",0.999985785965472,1.40402409836308e-05,3,10
"491",0.999969497957341,3.00878691266867e-05,3,10
"492",0.999971466225102,2.82149624075896e-05,3,10
"493",0.99998852461057,1.13317614460026e-05,3,10
"494",0.999958685218171,4.07688479161721e-05,3,10
"495",0.999978883030807,2.08570441204212e-05,3,10
"496",0.999979065891261,2.06445797973519e-05,3,10
"497",0.99998152336493,1.82425365562123e-05,3,10
"498",0.999975076085088,2.45964855765779e-05,3,10
"499",0.999988615984747,1.12381734782527e-05,3,10
"500",0.999972755132629,2.68579101784631e-05,3,10
"501",0.999924728230462,9.89075264227148e-05,4,10
"502",0.999945229583201,7.20261116668683e-05,4,10
"503",0.999903630190927,0.000126509024091216,4,10
"504",0.999953572875595,6.10129015531434e-05,4,10
"505",0.999942305930959,7.57287689804936e-05,4,10
"506",0.99995079443707,6.45773398152344e-05,4,10
"507",0.999941391489577,7.69728780622856e-05,4,10
"508",0.999931033320923,9.04381237555657e-05,4,10
"509",0.99993165662165,8.94275314506609e-05,4,10
"510",0.999955233918328,5.87040591553742e-05,4,10
"511",0.99991054731866,0.000117782006253414,4,10
"512",0.999921642898896,0.00010249298986983,4,10
"513",0.999948102947981,6.80194544010684e-05,4,10
"514",0.999938193063789,8.10196751447404e-05,4,10
"515",0.999968545739449,4.12792163507856e-05,4,10
"516",0.999908209153298,0.00012055123010031,4,10
"517",0.999962352004439,4.93210733691851e-05,4,10
"518",0.999875269969104,0.000163651148054795,4,10
"519",0.999941275952942,7.70557499775486e-05,4,10
"520",0.999872381704271,0.000167493137689816,4,10
"521",0.999940347754202,7.82722502523823e-05,4,10
"522",0.999968726995009,4.09959437442383e-05,4,10
"523",0.999946885997036,6.97466033446628e-05,4,10
"524",0.999907972061263,0.000120451321590205,4,10
"525",0.999944450024052,7.27815008978752e-05,4,10
"526",0.999919334310684,0.000105317304276864,4,10
"527",0.999984624863106,2.01604688073077e-05,4,10
"528",0.999904461588082,0.000125361263949333,4,10
"529",0.999939257003282,7.95152121637269e-05,4,10
"530",0.999940951120168,7.75300095796922e-05,4,10
"531",0.9999440244217,7.33963443713855e-05,4,10
"532",0.999921414560547,0.000103398790441836,4,10
"533",0.999949779608022,6.59317303968594e-05,4,10
"534",0.999964899582309,4.59583757991774e-05,4,10
"535",0.999948156993696,6.79609611990853e-05,4,10
"536",0.99994554083307,7.15907415606499e-05,4,10
"537",0.999973980568815,3.41482160149073e-05,4,10
"538",0.999929955849385,9.18486327806657e-05,4,10
"539",0.9999150252062,0.000111497161529366,4,10
"540",0.999917774713105,0.000107644686339267,4,10
"541",0.999928149842889,9.42098081575328e-05,4,10
"542",0.999928957071546,9.32099664432263e-05,4,10
"543",0.999928910508437,9.32396199279838e-05,4,10
"544",0.999915674597336,0.000110589790156478,4,10
"545",0.999929349497471,9.27531096613784e-05,4,10
"546",0.99992169500034,0.000102662981687181,4,10
"547",0.999927311548793,9.50868094001206e-05,4,10
"548",0.999941349780517,7.70607793462234e-05,4,10
"549",0.999962579689896,4.89350925167676e-05,4,10
"550",0.99992894892259,9.30179275847066e-05,4,10
"551",0.999941309472648,7.7096886636117e-05,4,10
"552",0.999925959437041,9.75520504078072e-05,4,10
"553",0.999967199503351,4.3006060633806e-05,4,10
"554",0.999930272852985,9.157885715941e-05,4,10
"555",0.99995740876409,5.58808647481327e-05,4,10
"556",0.999902696654612,0.000127356131596977,4,10
